oldcode,state,povrate60,mort_age59_related_postHS,mort_age59_injury_postHS,mort_age59_all_postHS,mort_age25plus_related_postHS,mort_age25plus_injuries_postHS,mort_age59_related_preHS,mort_wh_age59_related_postHS,mort_bl_age59_related_postHS,census1960_pop,census1960_pctsch1417,census1960_pctsch534,census1960_pctsch25plus,census1960_pop1417,census1960_pop534,census1960_pop25plus,census1960_pcturban,census1960_pctblack,census1990_pop,census1990_pop1824,census1990_pop2534,census1990_pop3554,census1990_pop55plus,census1990_pcturban,census1990_pctblack,census1990_percapinc
47078,47,52.989914,3.262696,11.419436,33.442635,119.33103,99.426109,3.8598115,2.7805326,7.0851636,5586,86.300003,.49439728,38.5,3788,29450,34532,44.799999,5.9000001,103088,.067932256,.11230211,.23417857,.18129171,.7945250659630607,.030537016917585,16129.24119199131
47079,47,46.895245,0,29.261156,53.645451,127.10898,101.45919,3.5658252,0,0,6441,76.300003,.55114555,30.6,1567,12396,12125,31.4,8.1999998,25309,.11537398,.021336284,.041487217,.064285435,0,.0510885455766723,10954.29661385278
47080,47,20.342232,0,19.990404,27.986567,100.98505,88.077187,3.8446751,0,0,62208,79.199997,.50079286,31.6,2718,20180,21204,0,1.7,57482,.10124908,.16259003,.26557878,.22558366,0,.0147698409937024,12647
47081,47,35.913227,0,11.404675,22.809351,112.82095,105.8699,5.518764,0,0,24108,61.900002,.44061723,19.6,2349,13674,12821,0,1.9,28667,.093975648,.16447483,.27529913,.21749747,0,.0064185300170928,8753
47082,47,31.602982,4.8859138,9.7718277,14.657742,145.68208,102.69392,6.279829,4.922471,0,41171,76.400002,.50223863,18.700001,2188,12731,13514,0,1.2,23204,.093690746,.14118256,.26896223,.27525428,.1794949146698845,.0050422340975694,9100
47083,47,50.188663,0,23.96817,33.555439,132.44095,104.09967,24.131273,0,0,26737,81.5,.50269431,28.6,1588,9650,12637,0,1.6,31636,.088569984,.15220003,.26485649,.2721267,0,.0124541661398407,12686
47084,47,51.506378,0,7.3367572,18.341892,141.39494,79.25322,0,0,0,25710,80,.4667632,23.9,2361,15194,16891,34.799999,1.6,32370,.10009268,.14887241,.26156935,.26042631,0,.0192771084337349,9613
47085,47,33.299644,11.00776,11.00776,44.03104,105.40831,111.90608,10.061375,12.580199,9.8173962,21902,74.800003,.49693564,25.6,2196,13706,13303,0,59,17550,.11099715,.17629629,.24843305,.23185185,0,.4487749287749287,10948
47086,47,36.496693,0,21.888424,38.304741,79.894974,96.737694,0,0,0,31742,74.800003,.47471213,26.6,948,6861,7111,0,22.799999,57403,.086720206,.18579169,.28501993,.13718796,.4232008780028919,.1078863474034458,15192
47087,47,54.502956,8.2781458,11.037528,35.871964,63.053455,82.525848,0,8.991189,0,28000,85,.4262999,32.099998,1052,8616,8406,0,1.6,61236,.11364231,.18041675,.29167482,.12025606,.2144816774446404,.069077013521458,15917
47088,47,33.636814,0,19.615536,19.615536,161.11708,145.00537,0,0,0,14169,68.400002,.50117487,21.799999,490,2979,3047,0,64.699997,6145,.082506105,.16680227,.25142393,.23873067,0,.5550854353132628,11495
47089,47,24.936449,0,10.031096,20.062193,154.59364,119.25795,0,0,0,16673,72.199997,.50023782,23.5,1062,6307,5828,0,66.300003,10248,.096311472,.15281031,.24795082,.25634271,0,.5826502732240437,9856
47090,47,54.390976,0,2.211313,19.901817,143.16814,104.92459,3.1511943,0,0,6684,80.699997,.52054375,22.200001,3862,22805,22305,27.200001,4.5,45960,.092645779,.14780244,.27265012,.23437773,0,.0259573542210618,9995
47091,47,63.359081,0,5.8730254,11.746051,114.64856,91.865829,0,0,0,12658,78.5,.48242015,29.6,1084,6826,8142,54.200001,7.1999998,26142,.096090585,.17550302,.26245123,.22167394,0,.0455588707826486,13580
47092,47,45.833241,4.3641443,21.820721,54.551804,142.50299,85.164513,4.1970954,4.4928675,0,45223,72.300003,.48334119,25.9,2914,19119,19616,13.6,2.5,45887,.098459259,.14851701,.28238934,.24645324,.0046854228866564,.0130320134242814,11057
47093,47,26.435066,0,0,9.1249199,148.53363,114.92384,24.189648,0,0,14807,74,.48078415,23.6,814,5152,5750,0,46.799999,15480,.077906974,.14347546,.24276486,.30413437,0,.3310723514211886,12268
47094,47,43.955441,2.4163344,21.747009,38.66135,166.29552,120.02198,0,2.473778,0,38942,77.900002,.52391052,15.9,3900,22166,21309,16.799999,2.8,39573,.10140753,.1481313,.25989944,.22196953,0,.0171581633942334,9392
47095,47,54.16515,0,28.724627,33.512066,154.94476,124.32327,0,0,0,11072,81.400002,.49744752,26,1785,10578,11872,25.6,4.3000002,25466,.09432184,.15110344,.26462734,.25610617,0,.0406816932380429,10404
47096,47,49.171783,0,8.0392313,29.477182,69.209541,57.09787,3.3765533,0,0,44538,80.099998,.43381321,40.599998,1329,11392,10583,27.6,21.6,53427,.064705111,.12690213,.24813297,.12036985,.7853332584648212,.1210623841877702,15986.70660901791
47097,47,48.456932,5.1550817,17.183607,49.832458,86.32682,75.535965,1.9749576,2.8393764,9.7413664,21849,88.199997,.43652627,58.299999,4800,43711,49937,100,11.4,111183,.10947717,.27597743,.28828147,.17356969,1,.2208700970472104,25509
47098,47,24.514208,0,0,0,174.59193,82.354683,10.269049,0,0,21755,76.199997,.50414592,34.200001,1141,8442,9176,100,6.6999998,18426,.10631716,.14370997,.23792467,.29778573,1,.0586671008357755,10290
47100,47,33.998398,0,21.126017,31.689026,130.56328,105.86211,0,0,0,17115,82.900002,.50573146,44.700001,1465,13958,16849,100,18.9,40341,.23507102,.19736744,.20086265,.18861704,1,.2137031803871991,12928
47101,47,28.886368,.93917876,15.96604,33.810436,93.446205,76.401619,0,0,3.2186425,6417,,,,,,,68.099998,26.1,151976,.093442388,.19106306,.27143759,.15566273,.9641456545770385,.2740103700584303,13817
47102,47,,,,,,,0,,,,,,,,,,100,19.700001,4679,,,,,0,.1485360119683693,11562
47103,47,27.466564,0,0,17.448961,101.71573,63.332439,0,0,0,5241,88.199997,.45039684,42.099998,501,4536,5554,100,.1,16064,.094123505,.14081176,.27496266,.27434015,1,.0036105577689243,15639
47105,47,19.177719,0,12.438584,31.09646,156.37547,76.074554,0,0,0,11358,83,.46724463,30,2774,21340,26617,100,24.799999,53056,.093071468,.14448884,.24304509,.29395357,1,.3678377563329313,11344
47106,47,28.120832,0,0,17.519272,82.373734,65.21254,0,0,0,46537,,,,,,,100,3,19622,.14167771,.19258995,.27153194,.20742024,1,.0520334318621955,21929
47108,47,24.242943,0,0,0,160.40637,57.924519,0,0,0,13417,,,,,,,100,53.599998,7864,.077568665,.14623602,.24987283,.26004577,0,.5322990844354019,11212
47109,47,34.790947,0,44.682751,67.024132,173.11996,107.67217,0,0,0,5223,86.699997,.57710487,40.700001,762,6770,7234,100,19,19027,.23082988,.17685394,.20344773,.20402586,1,.2163241709150155,13825
47110,47,17.240761,0,0,0,182.20744,95.658905,0,0,0,89197,75.199997,.4106634,32,340,2457,2976,100,6.5,6670,.09070465,.13598201,.2383808,.31709146,0,.0602698650674663,10490
47111,47,25.422607,0,13.357198,24.042957,90.299713,75.900208,3.4893053,0,0,11869,87.800003,.46366078,48.299999,5287,45777,45435,100,21.1,133793,.13257794,.19761871,.24566308,.17461303,1,.389975559259453,13099
47112,47,19.764626,0,0,0,155.09029,81.23777,16.056519,0,0,17860,83.199997,.62954777,42.299999,623,5882,6490,100,6,30707,.37011105,.14104275,.17139414,.16077767,0,.0657830462109617,11607
47113,47,22.657856,0,12.020676,24.041351,132.43698,84.932411,0,0,0,54570,81.699997,.47054833,36.599998,1256,8845,9424,100,16.6,23101,.10077486,.17133458,.23977317,.22488204,1,.2561793861737587,11897
47114,47,29.54217,0,4.8538976,33.977283,120.70729,82.79921,0,0,0,18933,85.5,.52078485,38.200001,3166,24922,31480,100,20.299999,66049,.15474875,.14678496,.2199882,.25129828,1,.2652273312237884,12657
47115,47,25.082886,0,37.050758,37.050758,133.80222,84.055237,16.625103,0,0,113344,80.099998,.46671775,33.400002,1298,9134,10087,100,30.299999,16162,.076846927,.15084767,.24891721,.29990101,0,.3694468506372974,13742
47116,47,31.731886,2.3421397,21.079258,37.474236,102.38564,81.610069,0,0,6.5812569,306852,86.599998,.43823215,41.700001,7123,58987,57032,100,34,170045,.12070923,.21713077,.22438766,.16330971,1,.3350995324766973,12711
47117,47,40.514664,2.3027148,17.270361,34.156937,115.29446,97.95536,1.6572617,2.2089849,1.7296549,5070,80.900002,.38414964,40.799999,15747,160539,150979,100,25.799999,261229,.21565753,.20107645,.18342145,.16970168,1,.3909787963817187,11643
47118,47,35.178692,0,118.76485,178.14726,178.4185,92.777618,31.210987,0,0,37330,79,.5267666,29.6,346,2335,2724,100,7.5999999,4247,.10336708,.15281375,.24464327,.23593125,0,.0619260654579703,9214
47119,47,31.436928,0,7.5872536,7.5872536,133.44795,93.331696,0,0,0,114327,76.699997,.4690308,31,2280,16694,20489,100,47.200001,38386,.11754286,.17014016,.23446047,.24498515,1,.7210962330016152,10547
47120,47,22.246824,0,23.764259,44.888042,127.06522,93.747345,1.4022099,0,0,9533,81.099998,.4217582,33.700001,7282,59003,57716,100,34.200001,103907,.11058927,.18025735,.22045675,.22220832,1,.4726534304714793,11158
47121,47,28.89257,0,0,0,189.17393,66.376823,0,0,0,220203,91.400002,.61986864,41.900002,634,4872,4841,100,6.5999999,15940,.4781054,.102133,.15043914,.14385195,0,.0600376411543287,9704
47122,47,25.094326,5.0463424,23.549597,47.099194,173.18697,123.47453,0,5.973002,4.736979,97391,80.800003,.4892568,37.5,11822,94106,131950,100,41.799999,203056,.12880191,.19479355,.23078854,.23717102,1,.5535714285714286,13993
47123,47,30.164509,0,3.1526845,9.4580536,166.91138,110.96515,7.0546737,0,0,22288,85.400002,.48162439,40.200001,5573,42502,57669,100,17,96397,.094287165,.17951803,.23891823,.26472816,1,.2415635341348797,12513
47124,47,20.325117,0,0,0,171.29305,131.76389,26.624067,0,0,22249,84.400002,.48684683,40.400002,425,2775,3353,100,32.400002,6997,.081606403,.13420036,.24424754,.30370158,0,.3671573531513506,12262
47125,47,26.157227,0,0,15.448788,133.14203,84.021667,0,0,0,12968,86,.47906092,41,1150,9456,13596,100,9.8999996,24461,.10077266,.16082744,.25526348,.27447775,0,.1251788561383427,12912
47126,47,21.372231,4.6813192,21.065937,44.472534,137.8362,96.910965,29.472443,0,8.858573,8046,86.699997,.51611704,37,861,5367,7494,100,37.299999,52141,.085364684,.16800599,.25492415,.22116952,.749429431733185,.4445829577491801,11831
47127,47,16.737207,1.2904003,12.043736,27.958673,61.092186,57.278339,0,1.5170593,0,15674,90,.39484429,58,455,3918,4354,60.799999,15.2,393069,.12841766,.22571863,.24893594,.11846775,.9910041239578802,.1394157259921286,15242
47128,47,22.52775,0,36.423237,36.423237,126.34123,69.579231,0,0,0,6822,83.699997,.45760292,48.099998,960,7701,8465,100,6.1999998,18549,.093482129,.15715133,.24508059,.27634913,0,.0964472478300717,13469
47129,47,26.059944,0,0,87.873459,124.66437,139.04872,264.55026,0,0,14967,94.400002,.72521323,53.099998,270,3752,3320,100,13.6,11530,.4793582,.12437121,.13226366,.17745014,1,.1526452732003469,11822
47130,47,38.387714,0,36.656891,36.656891,181.00259,78.696785,0,0,0,5791,81.5,.45948434,39,869,6516,9159,100,7.8000002,21947,.12352485,.17801978,.23925821,.24367796,0,.1001959265503258,14214
47192,47,,0,0,0,174.58311,,37.878788,0,0,,96.699997,.5814743,43.799999,321,2062,3306,,,,,,,,,,
48001,48,15.225448,0,22.941042,53.529099,115.62309,100.37609,13.616558,0,0,9732,94,.55944055,52.400002,703,4719,5156,26.9,.5,13603,.07505697,.14467397,.24200544,.19444241,0,.0019848562817026,10083
48002,48,19.34841,0,42.411819,49.480453,131.96144,106.1429,0,0,0,13158,95.300003,.59982193,45.599998,839,5615,7271,70.199997,.1,17605,.078046009,.14967339,.2446464,.25464356,0,.002953706333428,11379
48005,48,16.763523,5.3909807,24.259415,53.909809,124.97124,108.67064,5.2002082,5.8609776,0,29961,91.300003,.5604322,45.299999,2085,13420,16645,42.099998,.1,56464,.069105975,.13415627,.24767993,.30646077,0,.0059506942476622,12798
48007,48,22.675688,0,0,31.695721,167.07321,60.146355,0,0,0,4622,96.699997,.57554728,44,298,1873,2726,63.799999,0,4024,.055417497,.12599404,.27857852,.28677931,0,0,11108
48010,48,21.477036,0,0,0,45.275208,242.54576,0,0,0,3847,95.400002,.53757542,37.700001,282,1823,1982,0,.1,6295,.086735502,.13264495,.27958697,.18745036,0,.0011119936457506,9860
48011,48,17.120895,3.0709701,21.49679,39.922611,101.8465,103.9683,0,0,61.387356,23103,95.800003,.6051966,54.400002,1453,11469,11907,74.599998,5.3000002,37473,.10161983,.15595229,.22733702,.17164358,.7271101860005871,.0321031142422544,10407
48013,48,16.386902,6.6163821,19.849146,39.698292,105.66705,91.975975,2.8310966,6.8533831,0,47293,93.199997,.51097709,56.400002,2872,24369,22178,45.400002,1.8,54758,.082636327,.15068118,.23664123,.21518317,0,.0094232806165309,10376
48014,48,16.277699,0,22.136953,36.894924,119.72507,97.847595,2.9373751,0,0,54939,92.400002,.57741523,42.5,3509,23290,31313,54.200001,.1,64175,.079127386,.14611609,.25399297,.25157771,0,.000701207635372,11787
48015,48,19.361582,3.064101,18.384605,24.512808,86.266396,75.432938,0,3.3017466,0,19633,94.099998,.4195042,55.900002,1115,10367,9368,20.1,1,60195,.10612177,.18559681,.23209569,.21988538,0,.025782872331589,13940
48016,48,18.595131,0,28.757669,38.343559,134.13817,95.257538,0,0,0,9807,95.900002,.62160909,41.5,802,4313,5334,52.599998,.2,20146,.053161919,.11803832,.28233892,.32353818,0,.0028293457758364,13551
48019,48,19.444164,0,17.593245,29.322073,138.8259,83.158081,0,0,0,20872,95.199997,.68845785,48.900002,1296,9331,11075,42.099998,.2,26725,.22121608,.13373245,.23094481,.2053508,0,.0038914873713751,10781
48020,48,15.835903,0,37.832932,37.832932,129.05663,121.71194,21.177467,0,0,14084,93.5,.52048779,43.799999,942,6150,7261,18.799999,0,16616,.068127103,.13685605,.27377227,.22538517,0,.0013842079922966,10776
48021,48,20.950562,0,17.404926,21.756157,148.77603,91.48703,0,0,0,42619,93.099998,.61808389,43.900002,3242,17640,24302,32.900002,.1,59358,.079871289,.1379258,.25074968,.24805418,0,.0049024562822198,11205
48024,48,21.171453,0,27.212999,38.875713,136.94508,133.8327,5.7077627,0,0,25884,94.599998,.56797034,43.299999,1856,11608,13967,15.9,.1,33350,.072593704,.14188905,.26572713,.23487256,0,.0010194902548726,10346
48025,48,24.698713,8.1076698,8.1076698,16.21534,171.05627,144.22392,10.752688,8.4416685,0,14870,96.099998,.58547658,42.200001,949,5949,8832,22.5,.1,18882,.060322002,.12249762,.23795149,.34005931,0,.0051901281643894,10952
48026,48,21.295071,0,42.517006,56.689342,143.13347,106.38298,23.245003,0,0,6825,92,.58622992,38.299999,531,2992,3884,0,0,8915,.050140213,.13370724,.27571508,.24273697,0,.0026920919798093,9556
48027,48,16.560833,2.5902507,15.541505,33.414234,95.677353,84.792763,6.1842918,2.3517516,3.6878595,322396,89.5,.5002203,47.200001,19314,154324,173243,72.699997,3.3,586203,.11221539,.1826074,.25316316,.1801202,.8464064496428712,.072106420472089,13439
48028,48,25.262775,0,0,0,103.67969,86.713921,0,0,0,2763,94.300003,.62656903,45.799999,190,956,1935,0,0,10035,.037169904,.11190832,.31699052,.32964623,0,.0019930244145491,21013
48029,48,16.418688,6.1748724,18.524616,34.990944,126.99806,95.433495,15.87604,6.4080658,0,52055,94.199997,.58238393,47.299999,3332,22207,29554,44.799999,.1,79555,.078034066,.14982088,.26310101,.24810508,0,.0023631449940293,13804
48033,48,26.215876,0,41.880829,45.688179,131.88406,101.25696,0,0,0,18533,94.400002,.62573171,39.700001,1413,8029,9782,21.299999,.1,30948,.060133126,.13183405,.28286156,.20896342,0,.0028757916505105,10584
48035,48,22.560976,0,0,0,105.47668,101.41988,0,0,,3314,92.900002,.61217511,41.299999,238,1462,1975,0,.1,3327,.068229638,.1133153,.27562368,.30087167,0,.003907424105801,12332
48036,48,15.815968,0,11.981788,26.959023,144.31186,106.79753,0,0,0,42342,96.400002,.59798056,50.900002,2562,18718,24449,67.699997,.89999998,48439,.12555999,.14973472,.23790747,.23995128,0,.0141208530316481,11508
48037,48,18.087336,1.246603,18.699045,33.658279,103.38829,76.18084,0,0,0,70270,95.5,.62322158,47.700001,4782,30997,39651,52.900002,.1,127780,.12951165,.15658945,.25997809,.20489122,.464759743308812,.0048364376271717,13753
48039,48,23.582954,1.9992137,22.657755,37.318653,140.88562,94.565742,4.0158224,1.4392838,0,145305,89.900002,.57952172,40.200001,10844,67535,76823,51.200001,1.1,188823,.096428931,.15580729,.23756111,.20768127,.4662567589753367,.0110526789638974,10735
49001,49,52.348148,0,14.566643,21.849964,189.72908,92.406906,0,0,0,15486,79.400002,.57074946,22.299999,1286,7152,8375,0,1.2,15699,.11230015,.13816166,.24683101,.25205427,0,.0059239442002675,8036
49002,49,27.371567,2.4998126,19.998501,34.997375,132.55367,86.297958,5.2083335,2.6182809,0,34023,82.800003,.49569529,29.700001,2058,14519,19884,44.900002,3.9000001,59253,.096687086,.17119808,.26017249,.2103691,.0129107386967748,.0384284340033416,11832
49003,49,42.872616,0,6.7585835,13.517167,137.32446,117.30956,4.8113933,0,0,28714,82.400002,.57387596,17.9,2699,14768,14018,0,1.2,25870,.092732899,.14642443,.27410129,.21859297,0,.0091225357557016,9189
49004,49,54.887604,0,60.324028,68.941742,149.0675,107.10776,0,0,0,15616,74.300003,.52948719,19.299999,1288,7020,7984,0,.80000001,12998,.083628252,.13779043,.2525773,.26988769,0,.0040006154793045,8249
49005,49,15.276113,0,3.8465977,15.386391,121.52226,61.530258,27.179821,0,0,29026,84,.48930192,34.099998,1728,13881,15729,54.400002,1.4,26992,.10740219,.12989034,.26204062,.27508152,.4159751037344399,.0100029638411381,11656
49006,49,24.152611,0,13.479236,33.085396,138.33163,85.07254,6.6387839,0,0,108757,82.800003,.51199126,38.599998,6631,48452,62899,73.800003,4.4000001,96827,.12601857,.14168568,.24586117,.26653722,.7208423270368802,.0393175457258822,12068
49007,49,52.82972,0,14.359564,57.438255,184.22568,97.869888,0,0,0,8078,80,.57516867,14.6,691,3705,4198,0,.1,7885,.075206086,.14483196,.25326571,.25630945,0,0,7223
49008,49,63.615005,0,0,9.1692648,151.34317,121.38983,0,0,0,11917,77.5,.53570861,17.1,1171,6287,5447,0,.60000002,9983,.083542019,.14164078,.24651909,.22247821,0,0,6722
49009,49,46.596024,0,15.283509,45.850529,158.35651,81.318214,0,0,,6919,87.099998,.59475321,23.700001,578,2897,3978,0,0,6994,.075350299,.15041465,.24535316,.26093796,0,0,8297
49010,49,43.158394,2.0083952,12.05037,26.109137,174.20961,120.38876,0,2.1967883,0,61920,80.300003,.58123595,21.4,5232,29322,31924,11.2,12.3,47952,.09259259,.13315399,.24384801,.27663079,0,.0645228561895229,8653
49011,49,55.713547,0,16.06942,16.06942,165.31625,114.29271,22.988506,0,0,8081,82.800003,.62844038,26.9,615,3924,4147,0,0,7669,.14721607,.13143826,.22923458,.25479203,0,.0032598774286087,7872
49012,49,57.368607,11.049724,11.049724,33.14917,119.08353,103.20573,18.195051,11.210762,0,8552,78.599998,.52061069,20.5,678,3930,4405,0,2.8,10428,.087456845,.14355581,.26937091,.2410817,0,.0094936708860759,10394
49013,49,45.241447,3.3699534,16.849768,33.699535,162.71609,111.28769,9.045681,3.5390713,0,35188,84.599998,.54002249,29.299999,2670,16016,18645,7.8000002,5.5,34693,.085060388,.14386187,.26160896,.27455106,0,.0375003603032312,10057
49014,49,50.847458,0,23.373589,31.164783,118.21245,100.53582,0,0,0,11953,82.5,.54111546,21.9,952,5594,6285,0,1.4,16498,.093223423,.14765427,.25481877,.23784702,0,.0088495575221239,9996
49016,49,51.984344,0,0,0,118.58377,103.18328,17.199862,0,0,9197,78.5,.51792282,19.700001,716,4352,5104,0,2.5999999,10977,.087091193,.15623577,.25435001,.26182017,0,.0192220096565546,10096
49017,49,26.690575,1.5613533,4.6840601,21.858948,133.72876,82.488716,11.379671,1.587226,0,78415,84.900002,.53120375,37.700001,5292,33778,45376,45,1.7,69371,.083853483,.14331637,.24740887,.2788341,0,.0147035504749823,10281
49018,49,34.442101,0,4.6792383,14.037715,100.84408,78.579803,0,0,0,18493,74.400002,.45616513,32,1266,9205,9600,33.299999,0,25938,.081039399,.14623332,.2647467,.24508443,0,.0007325159996916,9832
49019,49,36.692234,0,26.889982,61.462814,110.32593,94.648033,0,0,0,18596,80,.51132077,30,1320,9010,9889,17.799999,15.4,35926,.12216779,.15960586,.26579636,.195513,0,.0732338696208874,13249
49020,49,23.549925,2.7841816,17.818762,30.625996,117.19164,89.559494,7.1192112,1.8007203,16.985138,253478,84.300003,.51061034,39.799999,17105,122663,135308,66.800003,5.6999998,207619,.08366286,.15486059,.26582828,.26298654,.675318732871269,.0658562077651853,12887
49021,49,41.775322,0,13.084723,13.084723,151.63237,74.268913,21.381227,0,0,19855,83.900002,.50345546,28.700001,1214,7669,12504,44.400002,.5,17223,.088312142,.14799976,.2565755,.26586542,0,.0023224757591593,8561
49022,49,56.373497,4.3780918,8.7561836,30.646645,150.15903,109.47556,13.285505,4.3840423,0,21247,68,.52509248,13.8,1864,10541,9583,0,0,21382,.096576557,.15152933,.25755307,.21765971,0,0,7224
49023,49,38.786327,0,17.786209,37.548664,150.02589,102.93257,10.014822,0,0,61578,76.599998,.54994929,19.6,5290,32543,28829,12.3,7.8000002,43032,.09262874,.14512455,.2653839,.22139338,0,.0326036437999628,8786
